Country Name,Country Code,Series Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Singapore,SGP,"GDP per capita, PPP (current international $)",23812.9761,25528.01351,27019.36501,30059.38906,33054.58648,35087.00902,36869.56203,39283.07853,37557.02522,39943.71835,43775.87265,43104.28273,45080.26634,48774.72472,54377.34385,58814.91445,64054.27086,68793.70978,67718.4183,66212.31751,75389.76818,80052.3915,82064.96119,83001.7878,84423.19134,86974.74762,89495.01545,95334.14557,100642.7522,102630.9331,100226.3685,118887.8221,127564.5566
Singapore,SGP,CO2 emissions (metric tons per capita),9.507300635,9.720603888,9.72263579,10.91429501,11.10800433,10.66302625,10.49392705,10.0530079,9.433432819,9.549064181,10.45647507,10.15736542,9.887762066,9.273223218,9.508518085,8.650599822,8.445470894,8.343723215,7.939751159,7.785710605,8.354508373,8.636110044,8.224530474,8.133169555,8.117137172,8.208109049,8.019891274,8.432299827,8.018212077,7.918410385,7.686683702,N/A,N/A
Sint Maarten (Dutch part),SXM,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32606.31806,34236.10772,37233.96838,32878.44088,32478.29896,38858.58146,38211.83319,38230.03186,37914.12297,35978.46934,39163.98123,32578.99092,36070.85419,41811.80216
Sint Maarten (Dutch part),SXM,CO2 emissions (metric tons per capita),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Slovak Republic,SVK,"GDP per capita, PPP (current international $)",N/A,N/A,7176.366224,7471.302368,8072.502764,8697.900096,9407.489399,10086.11237,10623.25771,10714.17713,11378.75918,12388.36608,13312.20331,14181.82527,15226.41935,16639.39412,18912.80029,21225.06335,23725.85776,23080.81038,25401.74588,26258.82863,26994.05775,28019.05884,29029.07823,30054.12184,29737.5708,30142.36745,31369.79883,33453.29276,32922.07476,34528.65963,37459.47384
Slovak Republic,SVK,CO2 emissions (metric tons per capita),10.3434357,9.03932537,8.689172662,8.322509227,7.800115631,7.902015648,7.848737503,7.852724291,7.680804583,7.535201871,7.065165754,7.171956473,7.079416587,7.133544027,6.967339751,7.16912035,7.048747323,6.919612207,6.896373516,6.295273695,6.571950882,6.319835714,5.981808125,6.081287651,5.617285785,5.670137972,5.799847463,6.173022221,6.059571809,5.6897073,5.319054808,N/A,N/A
Slovenia,SVN,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,13628.22635,14308.3095,15282.74416,16056.41678,17083.25172,18004.68253,18951.82334,20241.52568,21113.45193,22761.05931,23852.64304,25718.7622,27573.64458,29604.29147,27538.01444,27825.47649,28931.38332,29042.82027,29973.69935,30870.02367,31628.24718,33936.04406,36507.55304,38971.82412,42088.73107,40871.82526,43974.21735,50031.65618
Slovenia,SVN,CO2 emissions (metric tons per capita),6.77062559,6.370518783,6.423948334,6.806189143,6.83910019,7.271824519,7.688718051,7.918403026,7.82341195,7.518740119,7.311336526,7.720701184,7.783588113,7.722976971,7.861545148,7.956364342,8.118969459,8.068590501,8.588513622,7.603782771,7.701518562,7.648319915,7.35169231,7.062345597,6.359276036,6.367580618,6.732550718,6.834970006,6.785737362,6.543333724,5.934735179,N/A,N/A
Solomon Islands,SLB,"GDP per capita, PPP (current international $)",1294.544687,1377.072984,1541.340634,1593.858395,1709.452721,1866.661005,1877.009841,1839.600458,1833.108233,1801.001716,1539.380286,1414.549848,1364.262744,1448.345137,1565.615678,1695.070985,1779.325441,1851.929713,1960.73484,1984.322048,2151.920456,2303.042989,2344.657949,2447.577162,2459.601194,2462.833156,2561.138317,2625.13453,2696.641017,2727.894532,2607.481827,2645.34556,2654.09111
Solomon Islands,SLB,CO2 emissions (metric tons per capita),0.471664646,0.47911077,0.489363682,0.500725812,0.521254852,0.524802166,0.533583375,0.537463795,0.540249176,0.544094039,0.547469871,0.55813531,0.571479279,0.583024006,0.606844219,0.610794925,0.616095495,0.621657131,0.626355375,0.631828628,0.634351973,0.642742464,0.626317671,0.667965966,0.570328521,0.496360134,0.474604443,0.458335016,0.456428451,0.451560238,0.323065549,N/A,N/A
Somalia,SOM,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,824.8161328,939.6101818,1086.16498,1127.866195,1059.143932,1124.901243,1186.561967,1190.56943,1254.340664,1364.101691
Somalia,SOM,CO2 emissions (metric tons per capita),0.105030707,0.10502455,0.106442905,0.097137339,0.090964892,0.08296988,0.076976092,0.070685011,0.064330257,0.059467022,0.055793379,0.056169575,0.060673016,0.059180505,0.057080142,0.055468024,0.053926885,0.056088761,0.054059155,0.052378351,0.052483447,0.051772812,0.05029611,0.050527194,0.048530212,0.046948882,0.04578514,0.044058817,0.042573227,0.041029203,0.039934653,N/A,N/A
South Africa,ZAF,"GDP per capita, PPP (current international $)",6520.094652,6503.423028,6377.020224,6489.869515,6723.172165,6961.403349,7281.854053,7495.387258,7523.430932,7726.200459,8154.200276,8487.529555,8857.792814,9213.44244,9799.580741,10540.13714,11364.20166,12172.91425,12658.03424,12394.93436,12771.91051,13281.50389,13138.02985,13559.84057,13556.03282,13581.75528,13696.16357,13950.45348,14326.65026,14439.69412,13533.77625,14689.15375,15904.84836
South Africa,ZAF,CO2 emissions (metric tons per capita),6.209372838,5.922276229,5.71782287,5.795258086,5.82621348,6.007615954,6.136002328,6.372628776,6.459823512,6.001786144,6.076553172,6.78372306,6.950513574,7.338956173,7.824764075,7.704297845,7.672712199,7.943858574,8.446649685,7.902048941,8.217612227,7.808053742,8.034649259,8.116434954,8.191152527,7.607188524,7.544589571,7.683707811,7.667377025,7.688907623,6.687563147,N/A,N/A
South Sudan,SSD,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2884.610804,2915.534161,2957.196538,2730.005127,1435.679233,1957.284349,1407.699028,1181.931603,N/A,N/A,N/A,N/A,N/A,N/A,N/A
South Sudan,SSD,CO2 emissions (metric tons per capita),0.09132854,0.083502907,0.073311276,0.0499198,0.06698294,0.067158798,0.067594386,0.080464948,0.068418602,0.072288934,0.075202415,0.082741313,0.100854348,0.107738791,0.130103733,0.119020541,0.124374631,0.139370794,0.140426226,0.139846068,0.135185668,0.125081132,0.132559568,0.130838821,0.135517838,0.175928837,0.156351309,0.14187164,0.170162965,0.174641877,0.164309137,N/A,N/A
Spain,ESP,"GDP per capita, PPP (current international $)",13686.04545,14472.2397,14866.58955,14984.10507,15594.37361,16288.35855,16979.7981,17912.70408,19097.06341,19954.29022,21588.42375,22953.57157,24371.59885,25047.39727,26143.76871,27606.93405,30718.21884,32473.65389,33263.2724,32092.72206,31681.10055,31867.97324,31720.27382,32444.46119,33540.35717,34919.38725,37305.62915,39550.18908,40716.68076,43108.7687,37988.02953,40662.00988,45825.19563
Spain,ESP,CO2 emissions (metric tons per capita),5.530368159,5.699778188,5.934201677,5.540467681,5.776431165,6.055961061,5.768715311,6.206173348,6.369794838,6.890864916,7.230213057,7.216250353,7.548673405,7.553341743,7.817928356,8.029197431,7.69812925,7.842320847,7.056479349,6.214687048,5.885763493,5.893329176,5.77854921,5.229400787,5.206009215,5.538855216,5.340585339,5.681590779,5.521059835,5.131798801,4.279594571,N/A,N/A
Sri Lanka,LKA,"GDP per capita, PPP (current international $)",2402.109356,2565.883082,2707.515492,2929.505901,3126.964963,3337.400115,3499.744707,3762.135642,3959.264322,4163.142899,4487.442413,4483.270409,4686.491566,5012.386524,5375.052599,5834.70903,6411.820695,6959.844283,7438.70424,7676.830282,8316.305196,9140.504317,10319.39616,10952.89285,11452.47372,11998.20251,12921.05497,13544.51899,14083.68639,14217.46866,13664.22666,14621.51634,14405.41595
Sri Lanka,LKA,CO2 emissions (metric tons per capita),0.223156186,0.228827723,0.297785061,0.285617138,0.320168885,0.319976727,0.456012949,0.45208111,0.463794714,0.508628332,0.582056032,0.573353189,0.595749807,0.643018404,0.66023168,0.710810981,0.624280788,0.676917851,0.631515599,0.600093436,0.632448603,0.738753109,0.829817672,0.683729265,0.821974874,0.901775003,1.081309957,1.075961371,1.000936779,1.074526441,0.996683243,N/A,N/A
St. Kitts and Nevis,KNA,"GDP per capita, PPP (current international $)",8937.572394,9088.54968,9607.660286,10365.76048,11001.36302,11683.96551,12433.2349,13337.70813,13247.98914,13683.19381,15183.0774,16154.19613,16530.41955,16135.38047,17175.53803,19377.89555,20539.63271,21157.7732,23902.37003,23178.76256,23409.71618,24191.56901,23159.65436,24317.38062,26463.36256,26571.1021,27952.8489,29333.59837,30670.60251,32517.69914,28196.74404,29226.34054,34051.88203
St. Kitts and Nevis,KNA,CO2 emissions (metric tons per capita),2.798011615,2.843964284,2.872860636,2.90732743,3.126116045,3.16333725,3.280970833,3.392431739,3.624236943,3.750139431,3.985834012,4.105597356,4.361922877,4.34838793,4.705882353,4.35741038,4.488629091,4.775071786,4.692934091,4.834411877,4.835137017,4.968369727,4.800217906,4.756421797,4.779342527,4.971751412,5.118439776,5.085277807,5.133895856,5.187374245,4.848662944,N/A,N/A
St. Lucia,LCA,"GDP per capita, PPP (current international $)",6733.115283,6891.700748,7497.511339,7606.991461,7790.558312,7998.042731,8294.262152,8298.686069,8839.98815,9122.491706,9260.916821,9084.522035,9195.531638,9702.073082,10608.97328,10821.18572,11769.02993,12214.66204,12983.07106,12613.45078,12713.78688,13444.3468,13288.89294,13725.18512,13989.34116,13815.47148,14584.41111,15247.40646,15998.23475,16116.41672,12303.54217,14395.64049,17755.96518
St. Lucia,LCA,CO2 emissions (metric tons per capita),1.354874527,1.391854049,1.551700587,1.696557758,1.848420242,1.922572006,2.033526229,2.019890128,2.202033725,2.282377919,2.29968652,2.407312851,2.307183604,2.429974179,2.538373955,2.48570012,2.592659338,2.626583412,2.639165718,2.617745509,2.970134847,2.91382265,2.928536771,2.910712849,2.894098533,2.853840328,2.865435087,2.996675378,2.967597589,2.993566017,2.785139229,N/A,N/A
St. Martin (French part),MAF,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
St. Martin (French part),MAF,CO2 emissions (metric tons per capita),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (current international $)",3936.250836,4104.88398,4448.768693,4731.134478,4758.350072,5224.89512,5383.615702,5669.104817,5973.201729,6230.82997,6486.787936,6759.10586,7243.330309,7904.353819,8488.03186,9017.298375,10000.92025,10670.24973,10969.18328,10934.52636,10622.68745,10837.63989,11052.90857,11694.77549,12199.75585,12425.47784,13530.46677,13575.44917,14379.75726,14784.76658,14457.85563,15265.05475,17206.7869
St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),0.734307075,0.790033694,0.787832753,0.958449582,1.073334269,1.157881829,1.184705574,1.243480696,1.499583936,1.518487653,1.367154894,1.649052719,1.733803438,1.840718605,2.027387042,2.050105763,2.043490357,2.219735797,2.077667791,2.62381646,2.137080543,2.06894014,2.227917434,2.106095859,2.502057767,2.314945249,2.408387833,2.132658765,2.396443803,2.240669437,2.100695772,N/A,N/A
Sudan,SDN,"GDP per capita, PPP (current international $)",1519.96936,1658.638672,1779.886963,1874.171875,1887.276855,1989.10791,2093.830322,2457.360107,2534.319824,2586.206543,2732.028564,2892.32251,3030.687012,3198.496582,3360.796143,3558.002197,3789.271729,3985.380371,4086.007324,3876.257813,3954.468994,4293.562012,3917.820557,3953.738037,4544.037109,4519.487305,4813.868652,4613.950195,4453.767578,4308.421387,4091.842285,4083.975098,4216.024902
Sudan,SDN,CO2 emissions (metric tons per capita),0.254407994,0.223899725,0.208020557,0.144870443,0.20685722,0.193550171,0.180498426,0.214607842,0.190471556,0.206955078,0.216388042,0.232117537,0.279790026,0.281383038,0.306185411,0.355307887,0.425288089,0.447880061,0.466535087,0.470141651,0.486883006,0.463009125,0.449556129,0.440480408,0.450190247,0.504548222,0.546080395,0.530471761,0.515971084,0.511922937,0.467953928,N/A,N/A
Suriname,SUR,"GDP per capita, PPP (current international $)",6487.968534,6835.070577,6959.573054,6602.279332,6904.323288,6920.250285,6967.584904,7341.980587,7449.610864,7310.938036,7497.480531,7850.773452,8059.59138,8595.719644,9449.316872,10072.75834,10863.02299,11595.30412,12169.23295,12474.99731,13129.33464,14030.2129,15308.15694,16318.60062,16764.04271,16721.29593,14633.19259,17753.06027,18881.61533,19231.65119,16187.82332,16294.48937,17619.80293
Suriname,SUR,CO2 emissions (metric tons per capita),4.263991552,4.917873826,4.893752749,4.877945006,4.851277692,4.804670227,4.752956144,4.706396755,4.615980277,4.569361446,3.090660086,3.119775787,2.250830196,2.449402517,2.728234216,3.268490179,2.929506937,2.673152178,2.725953201,2.679268205,3.19526443,3.536618938,4.374810746,4.060328364,4.599057018,4.733654807,5.081899999,4.160143917,3.615421541,4.42581305,4.285076557,N/A,N/A
Sweden,SWE,"GDP per capita, PPP (current international $)",20425.72703,20732.68217,20836.90662,20769.21106,21890.24753,23107.18681,23934.111,24805.76608,25888.43883,27471.55827,29623.99119,29933.34453,30926.5056,31816.4701,33858.8045,34244.46502,37727.72488,40910.32369,42158.2957,40279.87701,42221.7582,44608.58026,45432.43197,46312.39238,47184.66913,49103.13343,50430.25282,51947.95425,53521.63064,56404.3002,56140.5524,60126.8165,64578.39633
Sweden,SWE,CO2 emissions (metric tons per capita),6.232880994,6.293830778,6.546546075,6.480989237,6.661029332,6.596952805,7.199119375,6.486683001,6.59400875,6.464858272,6.005054717,5.901251804,6.053104115,6.162233629,5.959094376,5.546508738,5.366981242,5.143619019,4.991877663,4.598659033,5.116747205,4.704307121,4.41169766,4.206927664,4.021509657,3.992178534,3.899110005,3.794924047,3.529743944,3.401593966,3.242989143,N/A,N/A
Switzerland,CHE,"GDP per capita, PPP (current international $)",28462.62285,28793.54075,29114.08095,29496.77493,30266.95066,30843.41449,31508.76135,32733.99362,33858.67211,34742.63186,36697.62804,37819.01436,38704.95846,38737.12724,40175.64457,41524.84887,46272.85795,50924.37295,53808.78411,52973.46324,54438.9787,57493.58106,59440.91586,61656.46617,63417.04372,65265.04573,67350.75187,68193.50549,70688.81875,72668.74711,70810.82069,75979.76622,83598.45336
Switzerland,CHE,CO2 emissions (metric tons per capita),6.451697925,6.71572761,6.647298965,6.262660766,6.090112736,6.16976724,6.222699859,6.030309895,6.22324807,6.232944582,6.083975363,6.245589468,5.981438218,6.109755265,6.12803762,6.165119136,6.076924249,5.766193267,5.879237808,5.639146825,5.77742182,5.206044994,5.316661125,5.381300293,4.85956841,4.719745349,4.737238602,4.57876628,4.402143727,4.358609865,4.042072815,N/A,N/A
Syrian Arab Republic,SYR,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Syrian Arab Republic,SYR,CO2 emissions (metric tons per capita),2.610049999,2.79809214,2.6718163,2.650678951,2.689277152,2.723221865,2.856975028,2.785534371,2.879305769,2.759049458,2.722715358,2.673902382,2.579075148,2.519891143,2.563828912,3.079082223,3.098696589,3.072235166,3.039756014,2.780780145,2.734886523,2.532364442,1.992393293,1.428026406,1.325408156,1.315306737,1.290802295,1.358789083,1.46394363,1.335459488,1.214802484,N/A,N/A
Tajikistan,TJK,"GDP per capita, PPP (current international $)",2573.403809,2409.956529,1719.152595,1455.428266,1152.509408,1011.035095,840.6428574,857.9308513,907.7840103,949.5813386,1037.940571,1138.362831,1254.931486,1392.633868,1547.459263,1671.472877,1810.151505,1967.564156,2123.474867,2177.629401,2299.875848,2468.581349,2722.167006,2999.224713,3273.932495,3124.539399,3092.853611,3236.439344,3486.974503,3726.91382,3856.501523,4315.032204,4885.125701
Tajikistan,TJK,CO2 emissions (metric tons per capita),2.033681195,1.830658715,1.358896278,0.903720763,0.522979611,0.424027492,0.371164424,0.410889594,0.4492127,0.411109666,0.350864132,0.335483498,0.326183111,0.325980159,0.381847096,0.356638517,0.38066335,0.454594081,0.415182916,0.322035092,0.321040534,0.329384665,0.378966219,0.392681965,0.550493446,0.575406353,0.629971309,0.75712073,0.887070871,0.960233171,0.977533024,N/A,N/A
Tanzania,TZA,"GDP per capita, PPP (current international $)",921.8898926,948.0987549,951.0390625,954.6403198,952.5892944,975.6486206,1019.361755,1051.777832,1074.710693,1113.147217,1156.62793,1220.888062,1293.652222,1370.328247,1472.281006,1587.423706,1695.14209,1807.446411,1894.538574,1957.614746,2052.958496,2193.044434,2067.22168,2160.780029,2206.361084,2301.802734,2418.739014,2457.618408,2571.166992,2687.116455,2694.42627,2850.612793,3096.884521
Tanzania,TZA,CO2 emissions (metric tons per capita),0.072204806,0.069380333,0.067420278,0.067297722,0.064530683,0.089489321,0.098600762,0.090836028,0.082528011,0.075122899,0.085492842,0.088333952,0.098086758,0.100967169,0.132470896,0.143510929,0.147716886,0.141586673,0.141657914,0.134869854,0.153177107,0.172778668,0.200641872,0.217202208,0.198919396,0.204897632,0.195708591,0.207213702,0.206899782,0.249877327,0.233945592,N/A,N/A
Thailand,THA,"GDP per capita, PPP (current international $)",4410.624118,4873.125264,5307.676505,5796.636691,6302.902066,6862.213721,7286.400698,7116.004533,6565.351326,6884.527656,7281.412781,7631.319331,8153.46134,8835.846909,9564.791425,10198.16013,10952.19941,11769.52507,12111.37185,12018.17363,12988.92968,13284.11978,14586.90662,15090.09836,15143.39573,15466.76063,16231.25449,17008.03842,18093.81978,18760.4124,17810.25075,18855.02327,20671.68492
Thailand,THA,CO2 emissions (metric tons per capita),1.593487844,1.718424813,1.877749213,2.135342095,2.349854573,2.630100742,2.916306323,2.975987122,2.597916208,2.70786069,2.678777546,2.808749463,2.967397137,3.020757876,3.26804608,3.374235962,3.388047487,3.470192492,3.473931644,3.315705418,3.526681931,3.477784925,3.705856454,3.80405746,3.736041694,3.824676098,3.794470231,3.767896681,3.718427852,3.849043757,3.714255806,N/A,N/A
Timor-Leste,TLS,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1257.999466,1472.091113,1369.343518,1340.7191,1354.063223,1403.639836,1352.121247,1493.924259,1657.448304,1798.551939,1948.027903,2060.57727,2335.90916,2465.502055,2696.941049,2889.809002,3117.111997,3138.438823,3144.63261,3896.32084,5128.549906,5553.054394,4828.32547
Timor-Leste,TLS,CO2 emissions (metric tons per capita),0,0,0,0,0,0,0,0,0,0,0,0,0.185458187,0.180852705,0.192919791,0.186420692,0.186011157,0.187764504,0.201423482,0.220920848,0.224256444,0.226779373,0.264047057,0.313717387,0.379632521,0.36257695,0.423743347,0.451885605,0.404249333,0.482334951,0.343155166,N/A,N/A
Togo,TGO,"GDP per capita, PPP (current international $)",1101.714758,1098.611191,1048.438342,917.4855107,1073.730836,1130.608369,1206.16628,1358.553435,1303.71243,1316.02847,1297.945854,1302.386711,1337.907298,1418.538761,1404.985341,1346.022786,1384.891425,1365.325809,1407.326987,1453.634814,1519.688182,1607.271891,1630.815193,1696.117351,1767.917521,1860.734811,1915.58503,1972.697196,2072.749612,2161.053625,2179.75656,2357.677717,2607.927681
